7,17.8405,38.5032,0.0,51.2032,21.8991,2.52295,88,21.9129,0.433312,0.408618,0.175738,0.266439,0.5240130000000001,-0.0342204,0.45200500000000005,-0.0795872,0.0116709,0.034092000000000004,0.314,0.00894426,0.31,0.31,0.31,0.0444445,0.0,0.0444445,0.0444445,0.0444445
7,22.0738,37.9992,7.357939999999999,41.4262,15.1096,2.91279,49,15.1527,2.02573,2.1493700000000002,0.173529,2.0349,3.8871,-0.9637950000000001,1.03667,-1.54961,-1.24702,-0.519594,0.32799999999999996,0.0303315,0.3,0.35,0.35,0.0444445,0.0,0.0444445,0.0444445,0.0444445
7,27.819000000000003,35.0762,7.25714,40.4183,21.2445,2.88741,73,21.3366,2.08243,1.58449,0.363221,3.2395400000000003,3.2395400000000003,-0.726284,0.726748,-0.726284,0.00137222,0.00137222,0.406667,0.0413118,0.385,0.42,0.44,0.0444445,0.0,0.0444445,0.0444445,0.0444445
7,24.1905,32.8587,6.4507900000000005,41.6278,19.7887,2.6825,93,19.9987,0.21397199999999997,0.09312100000000001,0.185902,0.224998,0.25306799999999996,0.00284147,0.215779,-0.000187418,0.00797543,0.00843733,0.248,0.0657267,0.23,0.29,0.29,0.0622222,0.024343200000000002,0.0444445,0.0444445,0.08888889999999999
13,27.4159,28.2222,21.2675,33.2619,7.94993,2.45497,33,7.9538899999999995,0.256866,0.178597,0.155702,0.19026600000000002,0.32473,0.0173674,0.42260699999999995,0.014530000000000001,0.0173674,0.0202049,0.117647,0.0,0.117647,0.117647,0.117647,0.08333330000000001,0.019244999999999998,0.0666667,0.08333330000000001,0.1
13,27.6175,29.9357,15.2198,38.8056,15.2439,2.52057,76,15.5611,0.22231700000000001,0.0990432,0.203547,0.263761,0.282532,0.00269173,0.222534,1.0300000000000001e-05,0.00221925,0.00513688,0.11215699999999999,0.0210453,0.12156900000000001,0.12156900000000001,0.12156900000000001,0.11333299999999999,0.0298142,0.1,0.13333299999999998,0.13333299999999998
13,28.5246,28.7262,11.1881,38.2008,19.7566,2.6414299999999997,176,19.8188,0.147951,0.0741395,0.12405,0.16580699999999998,0.199375,0.000926484,0.11116,-0.00162342,-0.000614078,0.00266025,0.109804,0.0203771,0.09803919999999999,0.12156900000000001,0.12156900000000001,0.0851852,0.0293972,0.0666667,0.1,0.1
13,29.0286,26.6095,17.3365,34.5722,14.145999999999999,2.54371,89,14.4095,0.183527,0.099435,0.185277,0.21386799999999997,0.22807,0.00168512,0.182058,-0.000692259,0.00136687,0.00374425,0.109804,0.0192117,0.117647,0.117647,0.117647,0.08888889999999999,0.0272166,0.1,0.1,0.1
13,21.3683,33.7659,10.0794,35.177,11.3767,3.01724,95,11.3868,0.208702,0.194486,0.09313869999999999,0.152117,0.26768000000000003,0.0048786,0.311838,-0.00020872799999999998,0.00348814,0.00927069,0.124706,0.0171835,0.10588199999999999,0.137255,0.137255,0.08666669999999999,0.0182574,0.0666667,0.1,0.1
13,27.819000000000003,26.2063,17.2357,35.3786,14.0049,2.4275,74,14.0152,0.205163,0.0908749,0.198242,0.24540599999999999,0.252326,0.00234543,0.21316100000000002,-0.00030402799999999997,0.000525563,0.00408495,0.109804,0.0175378,0.117647,0.117647,0.117647,0.1,0.0235702,0.1,0.1,0.1
13,24.9968,31.75,16.3286,39.4103,11.568,2.41784,54,11.5923,0.21395999999999998,0.018419400000000002,0.20754699999999998,0.22224000000000002,0.22451300000000002,1.6e-05,0.135718,-0.000840307,1.6e-05,0.000872321,0.1,0.011764700000000001,0.1,0.10588199999999999,0.10588199999999999,0.08333330000000001,0.019244999999999998,0.0666667,0.08333330000000001,0.1
13,21.8722,26.4079,11.7929,36.4873,14.2544,2.3561900000000002,84,14.2574,0.22712600000000002,0.116507,0.17674700000000002,0.253945,0.29091500000000003,0.0037671999999999996,0.341331,0.00334018,0.0037671999999999996,0.00419422,0.12156900000000001,0.0,0.12156900000000001,0.12156900000000001,0.12156900000000001,0.09166669999999999,0.0419435,0.08333330000000001,0.1,0.108333
13,25.7024,24.3921,14.1111,32.254,14.005999999999998,2.54561,91,14.0557,0.196419,0.10728399999999999,0.16939,0.23375700000000002,0.260785,0.00218032,0.231607,0.000654249,0.00383408,0.00453327,0.10666700000000001,0.024552900000000003,0.117647,0.117647,0.117647,0.0733333,0.0149071,0.0666667,0.0666667,0.0666667
13,21.2675,27.9198,11.6921,36.7897,13.0523,2.39443,69,13.095999999999998,0.198267,0.12645599999999999,0.169355,0.225156,0.254069,0.00297037,0.251452,-0.00304425,-0.000809673,0.00709496,0.12078399999999999,0.0192916,0.129412,0.129412,0.129412,0.1,0.0408248,0.1,0.1,0.13333299999999998
17,29.5325,19.554000000000002,12.7,26.9119,18.3705,2.7295,203,18.509,0.07884719999999999,0.033897000000000004,0.0663423,0.0784281,0.091266,0.000865651,0.0751632,0.000119357,0.00120366,0.00199391,0.584444,0.13058599999999998,0.58,0.59,0.69,0.0493827,0.0148148,0.0444445,0.0444445,0.0444445
17,23.2833,28.2222,1.91508,37.0921,23.136,2.7481400000000002,765,24.1825,0.0645246,0.10704100000000001,0.013151900000000001,0.030232299999999997,0.0549818,-0.0140841,0.0607543,-0.000653731,-1.7100000000000002e-05,0.00104304,0.663125,0.12371800000000001,0.6525,0.715,0.7225,0.0458333,0.00785674,0.0444445,0.0444445,0.0444445
17,16.5302,31.6492,8.46667,32.7579,8.13936,3.00495,238,8.31984,0.053603899999999996,0.0884183,0.0237162,0.0319679,0.0419974,-0.010012,0.0682172,-0.000829353,-0.00024353799999999998,0.000498371,0.5577270000000001,0.136658,0.51,0.64,0.64,0.0464647,0.00947559,0.0444445,0.0444445,0.0444445
17,19.9571,30.3389,5.14048,35.5802,15.7164,2.80159,123,15.92,0.286119,0.20708000000000001,0.138495,0.165818,0.438742,-0.00512193,0.203509,-0.0102916,0.00047681599999999997,0.00141249,0.58875,0.14923,0.54,0.635,0.71,0.05,0.0157135,0.0444445,0.0444445,0.0444445
17,21.8722,26.0048,3.0238099999999997,36.4873,21.5673,2.63404,172,21.8357,0.131321,0.0808551,0.0704048,0.12776099999999999,0.169732,-0.00426343,0.116086,-0.0122259,-0.00255125,0.00440183,0.54,0.17535699999999999,0.46,0.58,0.65,0.0493827,0.0148148,0.0444445,0.0444445,0.0444445
17,4.43492,12.7,-0.403175,6.95476,7.51099,-2.27069,416,8.51017,0.07252810000000001,0.11259100000000001,0.011310700000000002,0.0181708,0.0483252,-0.0467301,0.0750304,-0.00115835,-0.000132424,0.000755952,0.47,0.12109400000000001,0.48,0.48,0.575,0.08309180000000001,0.0450551,0.0444445,0.08888889999999999,0.08888889999999999
17,25.8032,28.2222,6.75317,34.7738,20.1451,2.81035,535,21.4116,0.06234580000000001,0.0514326,0.0100794,0.043423199999999995,0.123348,0.00241725,0.040732199999999996,-0.0010777999999999999,0.000349536,0.00906366,0.626471,0.0952153,0.63,0.63,0.63,0.049673199999999994,0.030488599999999998,0.0444445,0.0444445,0.0444445
17,26.8111,27.2143,1.8142900000000002,39.7127,27.9473,2.67795,231,28.905,0.144873,0.147579,0.05813009999999999,0.0888316,0.18881900000000001,-0.0107242,0.12148199999999999,-0.000749393,0.0007272610000000001,0.00210243,0.664615,0.177229,0.69,0.72,0.76,0.054700900000000004,0.03698,0.0444445,0.0444445,0.0444445
17,15.0183,30.2381,1.2095200000000002,39.5111,16.6334,2.55023,154,17.1583,0.539207,0.4311,0.256044,0.614064,0.897226,-0.0443741,0.46427299999999994,-0.0665612,-0.033313300000000004,-0.016656599999999997,0.5,0.146458,0.46,0.58,0.59,0.0622222,0.024343200000000002,0.0444445,0.0444445,0.08888889999999999
17,18.6468,31.9516,1.7134900000000002,37.9992,17.9809,2.7985700000000002,238,18.2846,0.15469000000000002,0.206565,0.0495366,0.07867560000000001,0.102006,-0.0437867,0.143724,-0.00939998,-0.0005933819999999999,0.000674923,0.5215380000000001,0.162985,0.49,0.58,0.65,0.051282100000000004,0.0246533,0.0444445,0.0444445,0.0444445
19,30.3056,49.0558,3.81545,43.6052,27.0451,-2.93866,181,27.1345,0.133359,0.08649810000000001,0.09487860000000001,0.11769,0.194287,0.00175507,0.147053,-0.000501391,4.29e-05,0.00295083,0.541429,0.0731274,0.465,0.6,0.6,0.161905,0.030669599999999998,0.13333299999999998,0.155556,0.188889
19,19.0773,45.0223,0.32703899999999997,40.5528,19.2756,-2.9075900000000003,64,19.3342,0.6538930000000001,0.695063,0.174506,0.277929,0.936531,-0.011416299999999999,0.48134,-0.032982300000000006,-0.00484028,0.0167257,0.478333,0.0775672,0.51,0.51,0.51,0.137037,0.016728299999999998,0.13333299999999998,0.13333299999999998,0.15
19,23.2197,38.3725,3.5974199999999996,33.0309,20.3364,-2.87581,118,20.4048,0.905301,1.59394,0.104831,0.159495,0.425515,0.013521700000000001,0.728913,-0.00551815,0.00651823,0.0255581,0.535,0.0602495,0.48,0.535,0.59,0.148148,0.03628869999999999,0.116667,0.14444400000000002,0.17222200000000001
19,14.8258,45.0223,2.72532,41.6429,12.5635,-2.86925,19,12.5683,1.65552,1.21161,1.0819299999999998,1.7754400000000001,2.28908,0.300163,1.10073,0.193426,0.300163,0.4069,0.3675,0.125,0.3675,0.43,0.43,0.1,0.038489999999999996,0.0944445,0.11111099999999999,0.116667
19,29.7605,46.8755,0.0,41.7519,30.1983,-2.9711,123,30.4981,0.47184499999999996,0.622374,0.204205,0.292655,0.357572,0.012880100000000002,0.35281,-0.00563101,0.00340872,0.0158597,0.4975,0.09192389999999999,0.53,0.53,0.53,0.138889,0.035136400000000005,0.127778,0.155556,0.155556
19,27.1442,45.0223,1.1991399999999999,41.8609,26.136999999999997,-3.02034,162,26.1506,0.625894,1.3750200000000001,0.114221,0.152383,0.212321,-0.267853,0.47871800000000003,-0.00529749,-0.00374218,0.00777505,0.398889,0.09333330000000001,0.43,0.43,0.43,0.11111099999999999,0.035136400000000005,0.11111099999999999,0.11111099999999999,0.13333299999999998
19,16.3519,41.7519,4.2515,41.6429,12.1009,-3.13258,25,12.1051,0.937016,0.843324,0.478736,0.7635770000000001,1.3085799999999999,-0.260789,0.918327,-0.407008,-0.260789,-0.11457,0.4,0.0,0.4,0.4,0.4,0.105556,0.0111111,0.105556,0.11111099999999999,0.11111099999999999
19,22.0206,50.0369,7.6309,47.0936,14.6876,-2.9398299999999997,46,14.6967,0.710446,0.821152,0.23824,0.31141199999999997,0.983136,-0.210981,0.9061739999999999,-0.35378899999999996,-0.210981,-0.0681724,0.4475,0.105,0.4475,0.5,0.5,0.127778,0.04581230000000001,0.116667,0.13333299999999998,0.14444400000000002
19,26.4901,47.7476,0.7630899999999999,41.4249,26.4926,-2.90061,68,26.8818,0.9000799999999999,1.14878,0.24492199999999997,0.381357,1.03652,-0.352611,0.757884,-0.5910449999999999,0.011438799999999999,0.06784730000000001,0.552,0.174413,0.63,0.63,0.63,0.16,0.059628499999999994,0.155556,0.155556,0.2
19,27.3622,51.8901,5.66867,47.7476,22.0855,-2.9529099999999997,45,22.1732,1.9598900000000001,2.7478599999999997,0.373981,0.447276,2.7895,-2.20803,1.65767,-3.4462300000000003,-2.20803,-0.969817,0.6,0.0,0.6,0.6,0.6,0.17222200000000001,0.0212762,0.155556,0.166667,0.183333
22,30.0876,31.2867,13.2996,40.5528,19.1754,2.63726,82,19.2605,0.22674499999999997,0.0331005,0.216179,0.24376,0.245819,0.00176945,0.18193499999999999,0.00103176,0.00176945,0.00250715,0.181373,0.021568599999999997,0.181373,0.192157,0.192157,0.07777780000000001,0.0222222,0.07777780000000001,0.08888889999999999,0.08888889999999999
22,20.8215,39.4627,7.6309,43.8232,13.8926,2.82232,64,13.9086,0.245052,0.08133539999999999,0.21967199999999998,0.288105,0.291958,-0.00512887,0.285194,-0.00745252,-0.00512887,-0.00280521,0.183333,0.049019599999999997,0.183333,0.20784299999999997,0.20784299999999997,0.07777780000000001,0.0222222,0.07777780000000001,0.08888889999999999,0.08888889999999999
22,31.8318,28.3433,9.04807,38.0455,24.7634,2.73901,121,24.8224,0.216354,0.0838997,0.184758,0.242721,0.27431700000000003,2.33e-05,0.204817,-0.00208182,-0.00069949,0.00176706,0.15450999999999998,0.054168799999999996,0.12156900000000001,0.192157,0.192157,0.08,0.0337017,0.08888889999999999,0.08888889999999999,0.08888889999999999
22,22.8927,30.3056,11.9914,36.0833,12.3377,2.65423,40,12.3693,1.55388,2.33143,0.20785900000000002,0.22473600000000002,2.23532,-1.92693,1.5269,-2.99093,-1.92693,-0.8629370000000001,0.209804,0.0666667,0.209804,0.243137,0.243137,0.08888889999999999,0.03628869999999999,0.07777780000000001,0.08888889999999999,0.1
22,24.4189,36.8464,9.920169999999999,42.188,15.4514,2.7886,59,15.5485,0.295009,0.11168099999999999,0.25290799999999997,0.337496,0.358354,-0.00688427,0.334187,-0.011553299999999999,-0.00688427,-0.00221522,0.191176,0.0411765,0.191176,0.211765,0.211765,0.0611111,0.0212762,0.0444445,0.055555600000000004,0.0722222
22,33.3579,37.1734,15.4798,49.0558,21.4667,2.555,110,21.6468,0.210957,0.058318299999999997,0.179021,0.206012,0.237948,-0.000256132,0.170761,-0.00336276,-0.00188828,0.00203442,0.15294100000000002,0.0513561,0.129412,0.156863,0.2,0.0755556,0.0298142,0.08888889999999999,0.08888889999999999,0.08888889999999999
22,27.7983,33.903,10.4652,48.8378,22.8797,2.43038,40,23.2317,0.406943,0.0158136,0.402378,0.41607299999999997,0.41607299999999997,0.0,0.125752,0.0,0.0,0.0,0.173529,0.0502588,0.15,0.18823499999999999,0.211765,0.0666667,0.025660000000000002,0.0444445,0.0666667,0.08888889999999999
22,27.4712,32.8129,11.9914,41.97,17.9855,2.60741,57,18.1042,0.389489,0.284923,0.245168,0.26010300000000003,0.404424,-0.027017900000000004,0.37744099999999997,-0.0401061,-0.00183084,-0.00133623,0.166275,0.049105800000000005,0.18823499999999999,0.18823499999999999,0.18823499999999999,0.0666667,0.031427,0.0444445,0.08888889999999999,0.08888889999999999
22,21.5845,35.8652,6.649789999999999,44.0412,17.0263,2.64071,33,17.0844,1.99206,2.798,0.37803200000000003,0.49440500000000004,2.8572599999999997,-2.3217,1.67272,-3.64008,-2.3217,-1.0033299999999998,0.195098,0.0333333,0.195098,0.211765,0.211765,0.08888889999999999,0.0181444,0.08333330000000001,0.08888889999999999,0.0944445
22,26.4901,38.2635,8.830039999999999,47.9657,20.1497,2.63922,56,20.1933,0.841828,1.10907,0.22916599999999998,0.349682,0.9623440000000001,-0.333365,0.7446699999999999,-0.563951,-0.00401625,0.0618948,0.16784300000000002,0.051311199999999994,0.156863,0.2,0.2,0.0666667,0.0272166,0.0666667,0.0666667,0.08888889999999999
26,13.3048,33.9675,4.53571,35.8825,8.97573,2.92658,88,9.03185,0.177676,0.156056,0.0777071,0.119656,0.219625,-0.0165845,0.279335,-0.0342249,-0.00700416,0.00584605,0.484,0.19125899999999998,0.51,0.55,0.59,0.0622222,0.039752300000000004,0.0444445,0.0444445,0.0444445
26,30.5405,31.75,1.7134900000000002,34.0683,28.9201,3.06135,127,29.3078,0.486206,0.532141,0.20504299999999998,0.302724,0.366894,-0.076558,0.27571799999999996,-0.13558800000000001,-0.0020713000000000003,0.0272471,0.518,0.173577,0.445,0.6,0.645,0.0444445,7.31e-18,0.0444445,0.0444445,0.0444445
26,24.7952,33.9675,1.5119,40.519,24.1875,2.8673,126,24.3832,0.22004,0.100767,0.21219699999999997,0.223702,0.303628,0.00570944,0.183273,-0.00235582,0.00734615,0.0154114,0.481667,0.142887,0.485,0.54,0.565,0.0444445,0.0,0.0444445,0.0444445,0.0444445
26,20.5619,31.246,5.94683,36.2857,15.4596,2.80953,99,15.4645,0.259281,0.22872399999999998,0.123305,0.183301,0.319277,-0.0228562,0.338174,-0.04926180000000001,-0.00832281,0.0108161,0.504,0.112606,0.46,0.48,0.56,0.0444445,0.0,0.0444445,0.0444445,0.0444445
26,25.2992,27.7183,6.14841,30.2381,19.3159,3.01077,101,19.4932,0.255274,0.130245,0.229818,0.329997,0.339528,0.00196626,0.20836300000000002,-0.00308908,3.6099999999999997e-05,0.00509144,0.515,0.15475799999999998,0.4475,0.57,0.6325,0.0444445,0.0,0.0444445,0.0444445,0.0444445
26,22.5778,29.0286,1.6127,30.9437,21.0524,3.0505,92,21.3357,0.694681,0.713924,0.127752,0.39858899999999997,1.17403,-0.0987967,0.344945,-0.346275,0.023609599999999998,0.05246619999999999,0.547778,0.139264,0.48,0.62,0.65,0.0444445,7.36e-18,0.0444445,0.0444445,0.0444445
26,24.896,26.2063,1.10873,30.3389,24.1436,2.96958,148,24.2985,0.196707,0.19304200000000002,0.0839312,0.16133499999999998,0.191484,-0.00866569,0.219683,-0.00200275,-0.00175292,0.008301000000000001,0.5428569999999999,0.153157,0.54,0.6,0.63,0.0444445,7.49e-18,0.0444445,0.0444445,0.0444445
26,28.6254,29.5325,5.039680000000001,28.2222,23.6221,-3.08609,151,24.229,0.247379,0.38106,0.0833617,0.142027,0.17164000000000001,-0.0686712,0.252012,0.00178191,0.00341459,0.00472865,0.446667,0.147564,0.35,0.4,0.52,0.0493827,0.0148148,0.0444445,0.0444445,0.0444445
26,21.6706,29.8349,2.21746,32.3548,19.6157,3.01278,119,19.7461,0.16908399999999998,0.12418499999999999,0.113081,0.137446,0.217498,-0.00725704,0.203457,-0.014757499999999998,0.00281003,0.0103105,0.393333,0.08617810000000001,0.365,0.4,0.4425,0.0444445,0.0,0.0444445,0.0444445,0.0444445
26,25.2992,26.5087,3.72937,30.1373,21.8729,2.97493,94,22.059,1.03793,1.22686,0.252179,0.27569899999999997,2.03945,0.239161,0.553818,-0.00280122,-0.00219212,1.1820700000000002,0.45428599999999997,0.14774500000000002,0.355,0.46,0.585,0.0444445,7.49e-18,0.0444445,0.0444445,0.0444445
34,29.331,31.8508,22.476999999999997,33.7659,7.11649,2.8691299999999997,143,7.22583,0.10258800000000001,0.08602489999999999,0.0339154,0.0820317,0.167406,-0.008867299999999998,0.14665,-0.0244991,-0.00197954,0.005026699999999999,0.411429,0.08153289999999999,0.375,0.4,0.485,0.0444445,7.49e-18,0.0444445,0.0444445,0.0444445
34,27.9198,31.246,17.5381,34.4714,10.8712,2.84037,120,11.6662,0.436338,0.383348,0.058606500000000006,0.46503,0.591425,-0.08561210000000001,0.21890300000000001,-0.191379,-0.0240195,0.0233725,0.407273,0.10937000000000001,0.35,0.45,0.495,0.0484849,0.0134005,0.0444445,0.0444445,0.0444445
34,31.246,26.9119,18.1429,31.4476,13.866,2.80835,100,13.8794,0.553899,0.976614,0.103726,0.135698,0.187422,-0.519311,0.570559,-0.543199,-0.000596332,0.0232918,0.413333,0.0882421,0.415,0.46,0.46,0.0518519,0.0181444,0.0444445,0.0444445,0.0444445
34,27.9198,35.681,19.9571,38.4024,8.41491,2.8122700000000003,85,8.57005,0.220679,0.309139,0.0910679,0.0926534,0.12901700000000002,-0.074797,0.321008,-0.084637,0.000863913,0.010704,0.458333,0.14386300000000002,0.3475,0.475,0.565,0.0444445,0.0,0.0444445,0.0444445,0.0444445
34,26.9119,40.3175,18.0421,42.1317,9.05349,2.9398299999999997,92,9.1401,0.150427,0.12115799999999999,0.08292530000000001,0.107867,0.175368,-0.0126502,0.246128,-0.0268926,-0.00304807,0.00639317,0.462,0.06833739999999999,0.42,0.47,0.51,0.0444445,0.0,0.0444445,0.0444445,0.0444445
34,30.0365,25.0976,15.7238,29.6333,15.0142,2.8347,128,15.1327,0.144275,0.0831008,0.11643900000000001,0.120054,0.18170799999999998,-0.00217442,0.166434,-0.00868055,-0.00318905,0.00331708,0.413333,0.121271,0.4325,0.46,0.48,0.0518519,0.0181444,0.0444445,0.0444445,0.0444445
34,24.9968,31.1452,13.7079,34.7738,11.8577,2.83059,106,11.9074,0.117403,0.0693659,0.0848909,0.10244600000000001,0.134454,-0.00445452,0.152059,-0.0088804,0.000659772,0.00508566,0.416667,0.10764100000000001,0.435,0.46,0.47,0.0444445,0.0,0.0444445,0.0444445,0.0444445
34,28.9278,32.1532,20.3603,37.0921,9.88908,2.61865,107,9.92833,0.12409300000000001,0.0722171,0.0749779,0.106065,0.168933,-0.00455106,0.134366,-0.00851721,-0.006423300000000001,0.00857271,0.455714,0.10374000000000001,0.38,0.52,0.54,0.0444445,7.49e-18,0.0444445,0.0444445,0.0444445
34,23.2833,41.6278,19.3524,41.9302,3.94257,3.06482,44,4.07881,0.240769,0.26244,0.08479060000000001,0.16633399999999998,0.322312,-0.0163799,0.362243,-0.1215,0.00990838,0.101885,0.46,0.041231,0.46,0.47,0.49,0.0444445,0.0,0.0444445,0.0444445,0.0444445
34,28.7262,37.1929,20.0579,40.6198,9.3211,2.7651,92,9.77945,0.189115,0.19984100000000002,0.09417589999999999,0.11828,0.200552,0.00626495,0.223518,-0.00103628,0.00162289,0.011237899999999999,0.321429,0.113347,0.26,0.33,0.4,0.0507937,0.0167984,0.0444445,0.0444445,0.0444445
36,27.7183,32.7579,14.6151,37.2937,13.866,2.80835,51,13.8709,0.5890029999999999,0.58078,0.16867000000000001,0.38248499999999996,0.767622,-0.169318,0.439992,-0.319346,-0.177298,-0.027270099999999995,0.375,0.09772410000000001,0.33,0.365,0.46,0.0518519,0.0181444,0.0444445,0.0444445,0.0444445
36,29.9357,23.5857,17.7397,26.3071,12.495999999999999,2.92205,106,12.6289,0.780297,1.13204,0.12082899999999999,0.14353,1.3108600000000001,-0.24903699999999998,0.47582299999999994,-0.00422342,-0.00191831,0.286337,0.3425,0.0992472,0.285,0.365,0.405,0.055555600000000004,0.031427,0.0444445,0.0444445,0.0444445
36,27.7183,37.8984,15.0183,39.1079,12.7575,3.04664,160,12.8035,0.06681820000000001,0.0393596,0.0326097,0.0639489,0.09796139999999999,4.0600000000000004e-05,0.0991962,-0.00110212,0.0022031999999999998,0.0033382,0.26714299999999996,0.05707140000000001,0.215,0.28,0.31,0.057142899999999996,0.0335969,0.0444445,0.0444445,0.0444445
36,26.2063,44.5508,16.2278,45.4579,10.0197,3.05093,51,10.0244,0.388731,0.436342,0.19726300000000002,0.204368,0.353677,-0.03950069999999999,0.38137600000000005,-0.119001,-0.0199898,0.059510900000000005,0.333333,0.06772489999999999,0.2775,0.34,0.3875,0.0444445,0.0,0.0444445,0.0444445,0.0444445
36,22.476999999999997,37.4952,10.4825,37.9992,12.005,3.0996,66,12.0406,0.332298,0.41013900000000003,0.106957,0.167989,0.237573,-0.0537283,0.369747,-0.07791419999999999,-0.01116,0.013026,0.366667,0.11894,0.3,0.37,0.47,0.05925930000000001,0.03628869999999999,0.0444445,0.0444445,0.0444445
36,27.0127,36.8905,16.9333,37.2937,10.0874,3.10161,93,10.138,0.135526,0.0794819,0.0906635,0.13358599999999998,0.178449,-0.00017438099999999998,0.199351,-0.00525073,0.0073056,0.00864196,0.382,0.0925743,0.39,0.43,0.43,0.05333330000000001,0.0198762,0.0444445,0.0444445,0.0444445
36,19.9571,45.1556,8.66825,49.5905,12.1288,2.76726,105,12.286,0.274361,0.278712,0.0662392,0.135923,0.45041800000000004,-0.0740668,0.236098,-0.12163800000000001,-0.0374819,0.0158298,0.37,0.12153800000000001,0.3175,0.41,0.47,0.08888889999999999,0.0751248,0.0444445,0.0666667,0.08888889999999999
36,30.9437,23.6865,19.4532,23.8881,11.4922,3.12405,135,11.5053,0.12153699999999999,0.07601419999999999,0.077305,0.107778,0.14574600000000001,-0.00446671,0.137853,-0.00471061,-0.00425007,0.00685569,0.294286,0.0652833,0.265,0.29,0.34,0.0507937,0.0167984,0.0444445,0.0444445,0.0444445
36,32.1532,22.1746,17.9413,29.4317,15.9576,2.66947,78,15.968,0.730291,1.08944,0.111186,0.18421500000000002,0.63147,-0.34671599999999997,0.602617,-0.511308,-0.13786900000000002,0.026722700000000002,0.325,0.12453900000000001,0.2175,0.33,0.435,0.0666667,0.0371849,0.0444445,0.0444445,0.07777780000000001
36,22.3762,32.3548,11.3897,33.9675,11.1042,2.9958400000000003,82,11.1377,0.165678,0.08851060000000001,0.101626,0.14499700000000001,0.23209200000000002,-0.004489,0.133049,-0.0126723,-0.00668355,0.00695732,0.4325,0.12406800000000001,0.39,0.475,0.51,0.0611111,0.0330677,0.0444445,0.0444445,0.055555600000000004
